date,asset,weight
2023-08-07,159236,0.08899567658808895
2023-08-07,159395,0.08727474500252624
2023-08-07,159398,0.09665789409951811
2023-08-07,159651,0.09813017888746656
2023-08-07,511030,0.10320046808187423
2023-08-07,511070,0.1087413675666916
2023-08-07,511110,0.12794655833687707
2023-08-07,511190,0.09563131116040936
2023-08-07,511280,0.10819840219891994
2023-08-07,511700,0.08522339807762801
2023-08-08,159236,0.08878799048856865
2023-08-08,159395,0.08825695709744326
2023-08-08,159398,0.09570370742355629
2023-08-08,159651,0.09829546390651511
2023-08-08,511030,0.10383028732054554
2023-08-08,511070,0.1111943403465539
2023-08-08,511110,0.12498050352802256
2023-08-08,511190,0.09719590884327728
2023-08-08,511280,0.10674318852985866
2023-08-08,511700,0.08501165251565884
2023-08-09,159236,0.08870419082978546
2023-08-09,159395,0.0893045075702784
2023-08-09,159398,0.09558965456905817
2023-08-09,159651,0.09903621218975114
2023-08-09,511030,0.10214731053381729
2023-08-09,511070,0.11022259001017602
2023-08-09,511110,0.1272002655301186
2023-08-09,511190,0.09514346702161781
2023-08-09,511280,0.10928280747902959
2023-08-09,511700,0.08336899426636758
2023-08-10,159236,0.08963809435880184
2023-08-10,159395,0.08773443222093612
2023-08-10,159398,0.09445806789234061
2023-08-10,159651,0.09837669226055551
2023-08-10,511030,0.10169793334951396
2023-08-10,511070,0.11073925217318284
2023-08-10,511110,0.12790109228617777
2023-08-10,511190,0.09413594576492804
2023-08-10,511280,0.1102564951917499
2023-08-10,511700,0.08506199450181348
2023-08-11,159395,0.09008450531546512
2023-08-11,159396,0.0767463165988294
2023-08-11,159398,0.09306730109705084
2023-08-11,159649,0.09446724337899118
2023-08-11,159651,0.11214596589184463
2023-08-11,511030,0.1004808828885523
2023-08-11,511070,0.10034337293963466
2023-08-11,511110,0.12923498670808234
2023-08-11,511190,0.09410822818716655
2023-08-11,511280,0.109321196994383
2023-08-14,159395,0.09111007227370475
2023-08-14,159396,0.07805626295853885
2023-08-14,159398,0.09082638648870552
2023-08-14,159649,0.09497202684239926
2023-08-14,159651,0.11209331270902391
2023-08-14,511030,0.09994155707737633
2023-08-14,511070,0.0996117764396479
2023-08-14,511110,0.1303799598674584
2023-08-14,511190,0.09370335026792077
2023-08-14,511280,0.1093052950752243
2023-08-15,159395,0.09048016355704079
2023-08-15,159396,0.07994256110920163
2023-08-15,159398,0.08953309607734417
2023-08-15,159649,0.09413724859172724
2023-08-15,159651,0.11279296377548426
2023-08-15,511030,0.10101488114318666
2023-08-15,511070,0.10107683961867665
2023-08-15,511110,0.12945536791609158
2023-08-15,511190,0.09294364337568554
2023-08-15,511280,0.1086232348355615
2023-08-16,159395,0.08955029739786309
2023-08-16,159396,0.08216032438688024
2023-08-16,159398,0.08903757141483361
2023-08-16,159649,0.09404922337600699
2023-08-16,159651,0.11306897212719605
2023-08-16,511030,0.10162749678597052
2023-08-16,511070,0.10068963564840865
2023-08-16,511110,0.12809486482498633
2023-08-16,511190,0.09268612988465307
2023-08-16,511280,0.10903548415320143
2023-08-17,159395,0.09142424492671866
2023-08-17,159396,0.08384613096183603
2023-08-17,159398,0.08805623257935359
2023-08-17,159649,0.09443775819953029
2023-08-17,159651,0.11441719152790614
2023-08-17,511030,0.10063172745121679
2023-08-17,511070,0.09991276309540961
2023-08-17,511110,0.12819049456791226
2023-08-17,511190,0.09180266190941865
2023-08-17,511280,0.10728079478069799
2023-08-18,159236,0.11479220162522218
2023-08-18,159395,0.14293891155075203
2023-08-18,159396,0.16038235906228696
2023-08-18,159649,0.15004447982181124
2023-08-18,159651,0.16193656953590488
2023-08-18,511070,0.14174314898119753
2023-08-18,511110,0.12816232942282516
2023-08-21,159236,0.11339371836687397
2023-08-21,159395,0.14471457801775017
2023-08-21,159396,0.16416986912126952
2023-08-21,159649,0.14807129239208056
2023-08-21,159651,0.15999463431126362
2023-08-21,511070,0.14071140842960328
2023-08-21,511110,0.1289444993611587
2023-08-22,159236,0.11095508511184445
2023-08-22,159395,0.1444083926174203
2023-08-22,159396,0.16244615237070548
2023-08-22,159649,0.14859946630476806
2023-08-22,159651,0.16362365663886638
2023-08-22,511070,0.14207383371315507
2023-08-22,511110,0.12789341324324008
2023-08-23,159236,0.11194076718154733
2023-08-23,159395,0.14622531655502358
2023-08-23,159396,0.16281349598113334
2023-08-23,159649,0.15092102569436192
2023-08-23,159651,0.16371663345021942
2023-08-23,511070,0.13952069566421793
2023-08-23,511110,0.1248620654734963
2023-08-24,159236,0.11280110913818961
2023-08-24,159395,0.14673878013306368
2023-08-24,159396,0.1613551338086334
2023-08-24,159649,0.15533175186878104
2023-08-24,159651,0.16020901682936972
2023-08-24,511070,0.13896311502446096
2023-08-24,511110,0.12460109319750141
2023-08-25,159395,0.10931147703861555
2023-08-25,159396,0.14335500407616994
2023-08-25,159397,0.09632407823057826
2023-08-25,159649,0.12075535964640886
2023-08-25,159651,0.0916282896342967
2023-08-25,511070,0.0890939202309575
2023-08-25,511110,0.07521545874551985
2023-08-25,511200,0.08750389684430529
2023-08-25,511280,0.10375296941819756
2023-08-25,511620,0.08305954613495059
2023-08-28,159395,0.1099061799131867
2023-08-28,159396,0.14524973641031477
2023-08-28,159397,0.09545255967787045
2023-08-28,159649,0.11947741361727336
2023-08-28,159651,0.09196216622185534
2023-08-28,511070,0.08994219967123533
2023-08-28,511110,0.0761420831676862
2023-08-28,511200,0.08666867804661507
2023-08-28,511280,0.10312294853398607
2023-08-28,511620,0.0820760347399768
2023-08-29,159395,0.11097119439512687
2023-08-29,159396,0.14371420951780545
2023-08-29,159397,0.09644498701227508
2023-08-29,159649,0.12002520902327457
2023-08-29,159651,0.09075614803733759
2023-08-29,511070,0.08940804275401809
2023-08-29,511110,0.07670741651961804
2023-08-29,511200,0.08667669326671532
2023-08-29,511280,0.10417193021488909
2023-08-29,511620,0.08112416925894003
2023-08-30,159395,0.10860711612030965
2023-08-30,159396,0.14452618382851334
2023-08-30,159397,0.09550623033674409
2023-08-30,159649,0.12189687063464767
2023-08-30,159651,0.09259779603471502
2023-08-30,511070,0.08996989748112182
2023-08-30,511110,0.07651445014223282
2023-08-30,511200,0.08724980267484105
2023-08-30,511280,0.10357923008218528
2023-08-30,511620,0.07955242266468934
2023-08-31,159395,0.10826246077449349
2023-08-31,159396,0.14394117651616617
2023-08-31,159397,0.09526019672732101
2023-08-31,159649,0.12204160263293695
2023-08-31,159651,0.09411107136732909
2023-08-31,511070,0.08959040201464252
2023-08-31,511110,0.07570504213988818
2023-08-31,511200,0.08655585192442745
2023-08-31,511280,0.10471516470432124
2023-08-31,511620,0.07981703119847393
2023-09-01,159395,0.10848692272185342
2023-09-01,159396,0.13506152482443626
2023-09-01,159397,0.09506090671329369
2023-09-01,159649,0.13680545865042143
2023-09-01,159651,0.09521017424017861
2023-09-01,511070,0.08999644613854799
2023-09-01,511110,0.07617638140700696
2023-09-01,511200,0.08609194103781243
2023-09-01,511280,0.1047611420447625
2023-09-01,511380,0.07234910222168674
2023-09-04,159395,0.10655191089796394
2023-09-04,159396,0.1342602017691185
2023-09-04,159397,0.09593105688140707
2023-09-04,159649,0.14010007788826018
2023-09-04,159651,0.09495730253863023
2023-09-04,511070,0.0885104577525152
2023-09-04,511110,0.07760615814933007
2023-09-04,511200,0.08682854393959112
2023-09-04,511280,0.10415056013085694
2023-09-04,511380,0.07110373005232677
2023-09-05,159395,0.10726379885975652
2023-09-05,159396,0.13304526966033306
2023-09-05,159397,0.09533908192761249
2023-09-05,159649,0.13943139259399157
2023-09-05,159651,0.09475801630632119
2023-09-05,511070,0.08907285624869166
2023-09-05,511110,0.07814088638527705
2023-09-05,511200,0.08703212069019915
2023-09-05,511280,0.10344024746278464
2023-09-05,511380,0.07247632986503262
2023-09-06,159395,0.1058487118627266
2023-09-06,159396,0.13512136582881154
2023-09-06,159397,0.09412551319179537
2023-09-06,159649,0.13994868663538096
2023-09-06,159651,0.09516260080628151
2023-09-06,511070,0.08920758883346651
2023-09-06,511110,0.0777159400424761
2023-09-06,511200,0.08671875016365137
2023-09-06,511280,0.10382187921984759
2023-09-06,511380,0.07232896341556247
2023-09-07,159395,0.10649328493042065
2023-09-07,159396,0.13243937233232908
2023-09-07,159397,0.09338932021707155
2023-09-07,159649,0.14083055155593022
2023-09-07,159651,0.09512242153952828
2023-09-07,511070,0.09010818160537121
2023-09-07,511110,0.07795089212783436
2023-09-07,511200,0.08727588360678416
2023-09-07,511280,0.10413606203370823
2023-09-07,511380,0.0722540300510222
2023-09-08,159223,0.08695597495743723
2023-09-08,159396,0.1017512155386115
2023-09-08,159649,0.09362935251364067
2023-09-08,159825,0.12228875522496097
2023-09-08,159827,0.10559587436974875
2023-09-08,511620,0.08997975577699692
2023-09-08,516810,0.12234120566537407
2023-09-08,562080,0.08253413131686252
2023-09-08,562900,0.08287406213732175
2023-09-08,563390,0.11204967249904582
2023-09-11,159223,0.08665154175858673
2023-09-11,159396,0.10062177451662534
2023-09-11,159649,0.09358809848285421
2023-09-11,159825,0.1222923121882908
2023-09-11,159827,0.10602353761897716
2023-09-11,511620,0.09043737275683422
2023-09-11,516810,0.12427169073018501
2023-09-11,562080,0.08371074779419502
2023-09-11,562900,0.08277670414006671
2023-09-11,563390,0.10962622001338497
2023-09-12,159223,0.08673220551844696
2023-09-12,159396,0.1016385165314701
2023-09-12,159649,0.09538554379093457
2023-09-12,159825,0.11948722181118608
2023-09-12,159827,0.10672498805281991
2023-09-12,511620,0.08927625510131047
2023-09-12,516810,0.12412619769362723
2023-09-12,562080,0.08427091660555085
2023-09-12,562900,0.0821981526320532
2023-09-12,563390,0.11016000226260082
2023-09-13,159223,0.08649778624973267
2023-09-13,159396,0.10526758422784886
2023-09-13,159649,0.09554818856399423
2023-09-13,159825,0.11868141342780153
2023-09-13,159827,0.10680189141894694
2023-09-13,511620,0.08824791118573942
2023-09-13,516810,0.12834366400909064
2023-09-13,562080,0.08289201358064843
2023-09-13,562900,0.08145972210963905
2023-09-13,563390,0.10625982522655848
2023-09-14,159223,0.08766215709052484
2023-09-14,159396,0.10442281816359536
2023-09-14,159649,0.09474970934327155
2023-09-14,159825,0.11896547785625437
2023-09-14,159827,0.10533703261854108
2023-09-14,511620,0.08991160322300894
2023-09-14,516810,0.12580705560672883
2023-09-14,562080,0.08474872859577465
2023-09-14,562900,0.08150303404878946
2023-09-14,563390,0.10689238345351126
2023-09-15,159223,0.10354187875080713
2023-09-15,159396,0.10749998468731033
2023-09-15,159649,0.10990750533913624
2023-09-15,159825,0.1173306987744935
2023-09-15,159827,0.10348915754374491
2023-09-15,511200,0.08185147590907835
2023-09-15,511380,0.0794324672939137
2023-09-15,511890,0.08550817357864238
2023-09-15,516810,0.12648595866240783
2023-09-15,562080,0.08495269946046557
2023-09-18,159223,0.10142927575631573
2023-09-18,159396,0.10430349259845625
2023-09-18,159649,0.112313997213119
2023-09-18,159825,0.11942901021506716
2023-09-18,159827,0.10292098739348211
2023-09-18,511200,0.08248782650693885
2023-09-18,511380,0.08000006861706965
2023-09-18,511890,0.08343755144490074
2023-09-18,516810,0.12920615777567226
2023-09-18,562080,0.08447163247897821
2023-09-19,159223,0.10140859676392355
2023-09-19,159396,0.10409197917906202
2023-09-19,159649,0.10881617990416352
2023-09-19,159825,0.11982270458840136
2023-09-19,159827,0.10354350900188085
2023-09-19,511200,0.08313011435454802
2023-09-19,511380,0.0805559233634807
2023-09-19,511890,0.0828152669274766
2023-09-19,516810,0.1309960662897267
2023-09-19,562080,0.08481965962733669
2023-09-20,159223,0.10280205267543252
2023-09-20,159396,0.10346566877291011
2023-09-20,159649,0.10800463580017654
2023-09-20,159825,0.12115085727411139
2023-09-20,159827,0.10471566113692454
2023-09-20,511200,0.0819529107582313
2023-09-20,511380,0.07905895507446431
2023-09-20,511890,0.08273459327469875
2023-09-20,516810,0.12987785813897418
2023-09-20,562080,0.08623680709407645
2023-09-21,159223,0.10161613044856495
2023-09-21,159396,0.10329445121526852
2023-09-21,159649,0.10834205288465874
2023-09-21,159825,0.12187331636933996
2023-09-21,159827,0.10505977242902215
2023-09-21,511200,0.0825431009933174
2023-09-21,511380,0.08097668997972733
2023-09-21,511890,0.08186489573245018
2023-09-21,516810,0.1296974225769788
2023-09-21,562080,0.08473216737067206
2023-09-22,159223,0.09972641964356777
2023-09-22,159616,0.089773314213109
2023-09-22,159825,0.11665495703861294
2023-09-22,159827,0.1057783059007548
2023-09-22,511380,0.10864261089188261
2023-09-22,511650,0.08725549295652081
2023-09-22,516810,0.11815638800189047
2023-09-22,563580,0.09860283780859709
2023-09-22,563620,0.08374468550080028
2023-09-22,563830,0.09166498804426429
2023-09-25,159223,0.10018109016467093
2023-09-25,159616,0.09117205493788486
2023-09-25,159825,0.11588312578776136
2023-09-25,159827,0.10540071123026779
2023-09-25,511380,0.1100691381528655
2023-09-25,511650,0.08889744293732338
2023-09-25,516810,0.11885071957880967
2023-09-25,563580,0.09852241939444056
2023-09-25,563620,0.08307439490024034
2023-09-25,563830,0.08794890291573569
2023-09-26,159223,0.09948960974574833
2023-09-26,159616,0.09042261641047053
2023-09-26,159825,0.11702937237268016
2023-09-26,159827,0.10761795321777558
2023-09-26,511380,0.11174717524793377
2023-09-26,511650,0.08977161444641561
2023-09-26,516810,0.1185132298614424
2023-09-26,563580,0.09748471866507755
2023-09-26,563620,0.08210906168656791
2023-09-26,563830,0.08581464834588824
2023-09-27,159223,0.09998058448319033
2023-09-27,159616,0.09177918852952939
2023-09-27,159825,0.11750996846560297
2023-09-27,159827,0.10745783043019878
2023-09-27,511380,0.11130265856855188
2023-09-27,511650,0.09002911941534758
2023-09-27,516810,0.11774564015920824
2023-09-27,563580,0.09719927033827737
2023-09-27,563620,0.08127366853608
2023-09-27,563830,0.08572207107401354
2023-09-28,159223,0.10257688431230423
2023-09-28,159616,0.09288970212240188
2023-09-28,159825,0.11514987859965542
2023-09-28,159827,0.1068608553767795
2023-09-28,511380,0.11015838448029708
2023-09-28,511650,0.090994678068297
2023-09-28,516810,0.11753070009775056
2023-09-28,563580,0.09633598818453096
2023-09-28,563620,0.08052003169380588
2023-09-28,563830,0.08698289706417761
2023-09-29,159395,0.09462958055630159
2023-09-29,159616,0.0916476542233051
2023-09-29,159650,0.09306034184152581
2023-09-29,159825,0.09441957676988882
2023-09-29,159827,0.10726722589931077
2023-09-29,511200,0.08877658165138076
2023-09-29,511380,0.110198871228374
2023-09-29,511650,0.08934519024388218
2023-09-29,511680,0.08813223126097085
2023-09-29,516810,0.14252274632506004
2023-10-02,159395,0.09425052024033626
2023-10-02,159616,0.09435419173789034
2023-10-02,159650,0.09263643100599413
2023-10-02,159825,0.09376538871005288
2023-10-02,159827,0.1074977850012923
2023-10-02,511200,0.0908111898296357
2023-10-02,511380,0.10976911664245774
2023-10-02,511650,0.08903470924666139
2023-10-02,511680,0.08761150872705406
2023-10-02,516810,0.14026915885862526
2023-10-03,159395,0.09414699278003982
2023-10-03,159616,0.09353776351507029
2023-10-03,159650,0.09250952828916673
2023-10-03,159825,0.09433067117102843
2023-10-03,159827,0.10758314664761363
2023-10-03,511200,0.09110514107155952
2023-10-03,511380,0.10895420976946263
2023-10-03,511650,0.09000264097382651
2023-10-03,511680,0.08751091899391664
2023-10-03,516810,0.1403189867883158
2023-10-04,159395,0.09482702052148244
2023-10-04,159616,0.09232518169949061
2023-10-04,159650,0.09360961985504848
2023-10-04,159825,0.09352169378166718
2023-10-04,159827,0.107772602342575
2023-10-04,511200,0.0915907850545629
2023-10-04,511380,0.10849413953646472
2023-10-04,511650,0.09048036663921595
2023-10-04,511680,0.08588691820247356
2023-10-04,516810,0.14149167236701907
2023-10-05,159395,0.09525633726183284
2023-10-05,159616,0.09235968028470765
2023-10-05,159650,0.0935442676494367
2023-10-05,159825,0.09315288994935875
2023-10-05,159827,0.10868672264718524
2023-10-05,511200,0.09079886384018464
2023-10-05,511380,0.10813289491269527
2023-10-05,511650,0.0904737036812911
2023-10-05,511680,0.08584377750226417
2023-10-05,516810,0.1417508622710435
2023-10-06,159395,0.09667033626006959
2023-10-06,159616,0.09063731168672774
2023-10-06,159650,0.09359220810549847
2023-10-06,511070,0.10799169176293776
2023-10-06,511200,0.09107729892668157
2023-10-06,511380,0.10571482200492625
2023-10-06,511650,0.08957885729115629
2023-10-06,516550,0.09603171393719959
2023-10-06,516810,0.10301446263299237
2023-10-06,562080,0.12569129739181023
2023-10-09,159395,0.09784476399880095
2023-10-09,159616,0.09011714306093586
2023-10-09,159650,0.09401212082787855
2023-10-09,511070,0.1084338353305461
2023-10-09,511200,0.09182745941617103
2023-10-09,511380,0.10574983367434129
2023-10-09,511650,0.09047157176716059
2023-10-09,516550,0.09439730365578988
2023-10-09,516810,0.10437006868751311
2023-10-09,562080,0.12277589958086249
2023-10-10,159395,0.09826949823815381
2023-10-10,159616,0.08936044229597259
2023-10-10,159650,0.09496789066470793
2023-10-10,511070,0.1102821440188631
2023-10-10,511200,0.09269526812652894
2023-10-10,511380,0.10604602438868771
2023-10-10,511650,0.08941906003695543
2023-10-10,516550,0.09334032974850504
2023-10-10,516810,0.10515006977986101
2023-10-10,562080,0.1204692727017643
2023-10-11,159395,0.09819998552078361
2023-10-11,159616,0.09091785485524355
2023-10-11,159650,0.09354145599357884
2023-10-11,511070,0.10994783513062974
2023-10-11,511200,0.0928643643214235
2023-10-11,511380,0.1072202241929309
2023-10-11,511650,0.0887227221735659
2023-10-11,516550,0.09201765601447905
2023-10-11,516810,0.10780237824373175
2023-10-11,562080,0.11876552355363311
2023-10-12,159395,0.09658926337255479
2023-10-12,159616,0.09287859719976387
2023-10-12,159650,0.09356711166551912
2023-10-12,511070,0.11238390194550776
2023-10-12,511200,0.09217123220315768
2023-10-12,511380,0.10622506835337545
2023-10-12,511650,0.08795040126095595
2023-10-12,516550,0.09230482408129333
2023-10-12,516810,0.10485940159739188
2023-10-12,562080,0.1210701983204801
2023-10-13,159395,0.09627676418917695
2023-10-13,159398,0.09697201577991857
2023-10-13,159616,0.09204049731073026
2023-10-13,511030,0.10458917959746099
2023-10-13,511070,0.1068688056617231
2023-10-13,511200,0.09283081604272912
2023-10-13,511860,0.09365435501356363
2023-10-13,516810,0.10312453703269255
2023-10-13,562080,0.09430257964160847
2023-10-13,563780,0.11934044973039631
2023-10-16,159395,0.0989297153002919
2023-10-16,159398,0.09985064176534122
2023-10-16,159616,0.09055952128350875
2023-10-16,511030,0.1028932530535563
2023-10-16,511070,0.10374947607920733
2023-10-16,511200,0.0920598572332044
2023-10-16,511860,0.09466538276215702
2023-10-16,516810,0.10243001499628815
2023-10-16,562080,0.09501112097826556
2023-10-16,563780,0.11985101654817937
2023-10-17,159395,0.09995501719209221
2023-10-17,159398,0.09871844307912242
2023-10-17,159616,0.08904953406975843
2023-10-17,511030,0.10358930802647569
2023-10-17,511070,0.10345393356567366
2023-10-17,511200,0.09221248947982853
2023-10-17,511860,0.09462313067964001
2023-10-17,516810,0.1047855086887739
2023-10-17,562080,0.09437328933168347
2023-10-17,563780,0.1192393458869516
2023-10-18,159395,0.09855794709583877
2023-10-18,159398,0.09850801730527643
2023-10-18,159616,0.0888034853875501
2023-10-18,511030,0.10422630677150659
2023-10-18,511070,0.10421576977629353
2023-10-18,511200,0.09335350481304423
2023-10-18,511860,0.09373308081652955
2023-10-18,516810,0.1032209490729443
2023-10-18,562080,0.09536748218935506
2023-10-18,563780,0.1200134567716615
2023-10-19,159395,0.09954585707734154
2023-10-19,159398,0.0982807119920756
2023-10-19,159616,0.08612969019180479
2023-10-19,511030,0.10519379472489909
2023-10-19,511070,0.103936761453255
2023-10-19,511200,0.09348846828763355
2023-10-19,511860,0.09359679221909997
2023-10-19,516810,0.10423051613928822
2023-10-19,562080,0.09473819694707042
2023-10-19,563780,0.12085921096753191
2023-10-20,159768,0.18323193518079967
2023-10-20,159931,0.13475924471109235
2023-10-20,159933,0.17688720304528693
2023-10-20,159940,0.12294662706257649
2023-10-20,510650,0.13137751011324028
2023-10-20,512110,0.13250433708373105
2023-10-20,512200,0.11829314280327309
2023-10-23,159768,0.18195668295879983
2023-10-23,159931,0.13579648460037155
2023-10-23,159933,0.17837546461663395
2023-10-23,159940,0.12039574481417581
2023-10-23,510650,0.1305723484130979
2023-10-23,512110,0.13293061162855624
2023-10-23,512200,0.11997266296836454
2023-10-24,159768,0.17882684453335018
2023-10-24,159931,0.13680689912691008
2023-10-24,159933,0.1800965264734758
2023-10-24,159940,0.12032589010632948
2023-10-24,510650,0.12922438286581622
2023-10-24,512110,0.1333864152882628
2023-10-24,512200,0.12133304160585523
2023-10-25,159768,0.17837856944556504
2023-10-25,159931,0.13897429561066257
2023-10-25,159933,0.1825629952754346
2023-10-25,159940,0.11998973176137802
2023-10-25,510650,0.12904804946176
2023-10-25,512110,0.13032439177848154
2023-10-25,512200,0.12072196666671796
2023-10-26,159768,0.1806933415293326
2023-10-26,159931,0.138271092300786
2023-10-26,159933,0.18141750543885413
2023-10-26,159940,0.11866573549633094
2023-10-26,510650,0.131236703384235
2023-10-26,512110,0.12927275300825708
2023-10-26,512200,0.12044286884220406
2023-10-27,159768,0.13322653925837638
2023-10-27,159931,0.13089374782438762
2023-10-27,159933,0.16931514140554363
2023-10-27,159940,0.0822290240145812
2023-10-27,510650,0.09948003076916656
2023-10-27,512110,0.09519056325603388
2023-10-27,512200,0.09097015298108657
2023-10-27,512640,0.05864150170110347
2023-10-27,515060,0.08581858578889226
2023-10-27,563780,0.054234713000828334
2023-10-30,159768,0.1307833100764206
2023-10-30,159931,0.13254430512559007
2023-10-30,159933,0.1698553203285856
2023-10-30,159940,0.08044325500308386
2023-10-30,510650,0.10000731678916662
2023-10-30,512110,0.09638839030917849
2023-10-30,512200,0.08988654688443398
2023-10-30,512640,0.05904024720077724
2023-10-30,515060,0.08631508828966103
2023-10-30,563780,0.05473621999310243
2023-10-31,159768,0.13056889597813234
2023-10-31,159931,0.1336571570294239
2023-10-31,159933,0.17443864839309176
2023-10-31,159940,0.07802173284079923
2023-10-31,510650,0.09800105746170165
2023-10-31,512110,0.09500173013107976
2023-10-31,512200,0.08973490684601071
2023-10-31,512640,0.05957997934358322
2023-10-31,515060,0.08605228497787132
2023-10-31,563780,0.054943606998306006
2023-11-01,159768,0.13136842036815444
2023-11-01,159931,0.13263522876223333
2023-11-01,159933,0.1757913413071304
2023-11-01,159940,0.07712022346092173
2023-11-01,510650,0.09758202327650599
2023-11-01,512110,0.09573202674306179
2023-11-01,512200,0.08950803264583024
2023-11-01,512640,0.05972287029042771
2023-11-01,515060,0.08610051413022166
2023-11-01,563780,0.054439319015512695
2023-11-02,159768,0.12867335284975556
2023-11-02,159931,0.13536410668099952
2023-11-02,159933,0.1793953657278205
2023-11-02,159940,0.07545628503249503
2023-11-02,510650,0.09660924254143265
2023-11-02,512110,0.09624761120638471
2023-11-02,512200,0.09014093476688201
2023-11-02,512640,0.05955745044894405
2023-11-02,515060,0.08520650033090454
2023-11-02,563780,0.053349150414381395
2023-11-03,159707,0.06467597679498097
2023-11-03,159768,0.0810859737376413
2023-11-03,159931,0.13262292238597903
2023-11-03,159933,0.21943980772441488
2023-11-03,159940,0.073493813631007
2023-11-03,510650,0.0970931523508049
2023-11-03,512110,0.09699515067076293
2023-11-03,512200,0.09069418349402936
2023-11-03,512640,0.05864009924064851
2023-11-03,515060,0.08525891996973128
2023-11-06,159707,0.06454088503183684
2023-11-06,159768,0.08081485978608276
2023-11-06,159931,0.1345006953591614
2023-11-06,159933,0.21804863299500282
2023-11-06,159940,0.07225436082375812
2023-11-06,510650,0.09847179531634155
2023-11-06,512110,0.09779747483838967
2023-11-06,512200,0.08998662352174894
2023-11-06,512640,0.05788593477019196
2023-11-06,515060,0.08569873755748615
2023-11-07,159707,0.06500604051331924
2023-11-07,159768,0.08292700447738104
2023-11-07,159931,0.13774082550789205
2023-11-07,159933,0.2164477820027289
2023-11-07,159940,0.06989882986617989
2023-11-07,510650,0.09798884697044591
2023-11-07,512110,0.09838494733277904
2023-11-07,512200,0.08925703714846274
2023-11-07,512640,0.05708901899288045
2023-11-07,515060,0.08525966718793099
2023-11-08,159707,0.06587837002526843
2023-11-08,159768,0.08119924822954429
2023-11-08,159931,0.13852461362514823
2023-11-08,159933,0.2189152791616806
2023-11-08,159940,0.06753956721901362
2023-11-08,510650,0.09764225906957387
2023-11-08,512110,0.09824765650614634
2023-11-08,512200,0.08910416453749227
2023-11-08,512640,0.056079125155741975
2023-11-08,515060,0.08686971647039056
2023-11-09,159707,0.06624976386476326
2023-11-09,159768,0.07929051246897717
2023-11-09,159931,0.14003799923169238
2023-11-09,159933,0.21707160152334995
2023-11-09,159940,0.06900603400962188
2023-11-09,510650,0.09801232524078551
2023-11-09,512110,0.09745958324705879
2023-11-09,512200,0.08926274912432514
2023-11-09,512640,0.05673745473673175
2023-11-09,515060,0.08687197655269434
2023-11-10,159236,0.05784284759955157
2023-11-10,159707,0.0663426581623742
2023-11-10,159768,0.0798750645845464
2023-11-10,159931,0.21404994994291324
2023-11-10,159933,0.14859453801491734
2023-11-10,510650,0.09959827365230854
2023-11-10,512110,0.09884601002698055
2023-11-10,512200,0.08990831335079162
2023-11-10,512640,0.05723943872366678
2023-11-10,515060,0.08770290594194981
2023-11-13,159236,0.05862681246661908
2023-11-13,159707,0.06628795497513824
2023-11-13,159768,0.0791232826766201
2023-11-13,159931,0.21327181985998708
2023-11-13,159933,0.1487387589620081
2023-11-13,510650,0.10056088992911205
2023-11-13,512110,0.09929146775943719
2023-11-13,512200,0.08911700110455142
2023-11-13,512640,0.057608562608692286
2023-11-13,515060,0.08737344965783442
2023-11-14,159236,0.05783494433086328
2023-11-14,159707,0.06676821290530727
2023-11-14,159768,0.07912403840180854
2023-11-14,159931,0.21156765704575628
2023-11-14,159933,0.15058957999676256
2023-11-14,510650,0.10201186593164317
2023-11-14,512110,0.09849612082156357
2023-11-14,512200,0.08900556597561575
2023-11-14,512640,0.057627296423906064
2023-11-14,515060,0.08697471816677349
2023-11-15,159236,0.05787873008115417
2023-11-15,159707,0.06682651724618137
2023-11-15,159768,0.08114566581343031
2023-11-15,159931,0.2132902756419304
2023-11-15,159933,0.14887180171002123
2023-11-15,510650,0.10069541778908983
2023-11-15,512110,0.09960547420383176
2023-11-15,512200,0.08909596688551781
2023-11-15,512640,0.0561019052106678
2023-11-15,515060,0.0864882454181754
2023-11-16,159236,0.05823083293861757
2023-11-16,159707,0.06708485040909351
2023-11-16,159768,0.0806903425250822
2023-11-16,159931,0.2149588594480907
2023-11-16,159933,0.1509233553679141
2023-11-16,510650,0.09847754331115986
2023-11-16,512110,0.09932026446694801
2023-11-16,512200,0.08898605124252701
2023-11-16,512640,0.05526641889330598
2023-11-16,515060,0.08606148139726119
2023-11-17,159276,0.06887975102707851
2023-11-17,159707,0.09244294644936726
2023-11-17,159768,0.08148591137531663
2023-11-17,159931,0.17629332197806147
2023-11-17,159933,0.15086516341166695
2023-11-17,510650,0.09904964335382221
2023-11-17,512110,0.09063400111884115
2023-11-17,512200,0.0888330462277697
2023-11-17,515060,0.08752169135671918
2023-11-17,516460,0.0639945237013569
2023-11-20,159276,0.06976950145081823
2023-11-20,159707,0.09414584269464356
2023-11-20,159768,0.08179026674007944
2023-11-20,159931,0.17348910790349062
2023-11-20,159933,0.14731036607098827
2023-11-20,510650,0.10133870294005766
2023-11-20,512110,0.0919380707885771
2023-11-20,512200,0.08884051617633851
2023-11-20,515060,0.08767046384785215
2023-11-20,516460,0.06370716138715439
2023-11-21,159276,0.07038304041204387
2023-11-21,159707,0.09418638070124542
2023-11-21,159768,0.08093382731570484
2023-11-21,159931,0.1740602507310756
2023-11-21,159933,0.14599808387424854
2023-11-21,510650,0.10157620443019158
2023-11-21,512110,0.09221408816056768
