date,code,weight
2024-11-22,512640,0.09082876419199314
2024-11-22,515060,0.08983320232756895
2024-11-29,159707,0.10171297775956045
2024-11-29,159768,0.10323542863121304
2024-11-29,159931,0.11414781804530455
2024-11-29,159933,0.10899398627890149
2024-11-29,159940,0.07841208460156608
2024-11-29,510650,0.07640090021882674
2024-11-29,512110,0.11194565061452015
2024-11-29,512200,0.1188114958534468
2024-11-29,512640,0.09368325376864926
2024-11-29,515060,0.09265640422801152
2024-12-06,159707,0.09926076113626059
2024-12-06,159768,0.10074650696379925
2024-12-06,159931,0.11139580760288297
2024-12-06,159933,0.1063662305010237
2024-12-06,159940,0.07652163343630677
2024-12-06,510650,0.09866811838150889
2024-12-06,512110,0.10924673262598213
2024-12-06,512200,0.11594704795713537
2024-12-06,512640,0.09142462721698774
2024-12-06,515060,0.09042253417811257
2024-12-13,159616,0.06752411269108434
2024-12-13,159707,0.09610369047324643
2024-12-13,159768,0.09754218092503417
2024-12-13,159931,0.10785277174319362
2024-12-13,159933,0.10298316450388507
2024-12-13,510650,0.09552989721182178
2024-12-13,512110,0.10577204987465628
2024-12-13,512200,0.11225925613105753
2024-12-13,512640,0.12688630580739027
2024-12-13,515060,0.08754657063863061
2024-12-20,159707,0.0950654429559345
2024-12-20,159768,0.1328485122554854
2024-12-20,159931,0.10668759409032551
2024-12-20,159933,0.1018705952118572
2024-12-20,510650,0.09449784861804954
2024-12-20,511030,0.06594635245918538
2024-12-20,512110,0.10462935111207415
2024-12-20,512200,0.11104647342313644
2024-12-20,512640,0.10080706068339396
2024-12-20,515060,0.08660076919055786
2024-12-27,159707,0.1260905453718382
2024-12-27,159768,0.19369553661530203
2024-12-27,159933,0.17536948382515744
2024-12-27,159940,0.12388289339138249
2024-12-27,510650,0.12472379541493331
2024-12-27,512640,0.10294294272332943
2024-12-27,515060,0.15329480265805712
2025-01-01,159707,0.08982066652491942
2025-01-01,159768,0.1352588116291277
2025-01-01,159931,0.07981084532923473
2025-01-01,159933,0.12734400984431796
2025-01-01,159940,0.12101318407894943
2025-01-01,510650,0.07791757534074344
2025-01-01,512110,0.07995489650421166
2025-01-01,512200,0.0881726008690843
2025-01-01,512640,0.10055830095968339
2025-01-01,515060,0.10014910891972804
